order_item_id,order_id,product_id,quantity,unit_price,line_total
OI4001,O3001,P2001,2,24.00,48.00
OI4002,O3001,P2007,1,84.00,84.00
OI4003,O3002,P2011,2,18.00,36.00
OI4004,O3003,P2004,1,110.00,110.00
OI4005,O3003,P2016,1,128.00,128.00
OI4006,O3004,P2002,1,58.00,58.00
OI4007,O3005,P2005,2,78.00,156.00
OI4008,O3005,P2010,1,32.00,32.00
OI4009,O3006,P2010,1,32.00,32.00
OI4010,O3007,P2018,1,198.00,198.00
OI4011,O3007,P2003,1,96.00,96.00
OI4012,O3008,P2007,1,84.00,84.00
OI4013,O3009,P2008,1,68.00,68.00
OI4014,O3009,P2013,3,22.00,66.00
OI4015,O3010,P2017,1,74.00,74.00
OI4016,O3011,P2018,1,198.00,198.00
OI4017,O3011,P2015,2,22.00,44.00
OI4018,O3012,P2014,2,48.00,96.00
OI4019,O3013,P2004,1,110.00,110.00
OI4020,O3014,P2001,2,24.00,48.00
OI4021,O3015,P2020,1,248.00,248.00
OI4022,O3015,P2009,1,120.00,120.00
OI4023,O3015,P2010,1,32.00,32.00
OI4024,O3016,P2019,2,44.00,88.00
OI4025,O3017,P2012,1,54.00,54.00
OI4026,O3018,P2016,1,128.00,128.00
OI4027,O3018,P2002,1,58.00,58.00
OI4028,O3019,P2002,1,58.00,58.00
OI4029,O3020,P2019,1,44.00,44.00
OI4030,O3021,P2007,1,84.00,84.00
OI4031,O3021,P2010,2,32.00,64.00
OI4032,O3022,P2015,2,22.00,44.00
OI4033,O3023,P2018,1,198.00,198.00
OI4034,O3023,P2008,1,68.00,68.00
OI4035,O3025,P2020,1,248.00,248.00
OI4036,O3025,P2004,1,110.00,110.00

